id,text,timestamp,likes,cleaned_text
1841420269849600345,"महाभारत में अभिमन्यु ने चक्रव्यूह तोड़ने की कला अपने मां के पेट में सीखी थी।

इस बात पर शायद आपको विश्वास नही होता है ना!
तो यह वीडियो देखिए 8 महीने के बच्चे का।

अद्भुत अलौकिक सनातन संस्कृति🚩",2024-10-02T10:09:00.000Z,12478,मह भ रत म अभ मन य न चक रव य ह त ड न क कल अपन म क प ट म स ख थ इस ब त पर श यद आपक व श व स नह ह त ह न त यह व ड य द ख ए 8 मह न क बच च क अद भ त अल क क सन तन स स क त 
1841793326875398562,"#नवरात्रि 
#जय_मां_दुर्गा 🙏🌺🌺🌺🌺🌺",2024-10-03T10:52:00.000Z,4, त र _द र ग 
1841677845934006728,वोही लोग हैं न जो देश को टूकड़ो में बांटकर चले गये।झेल हम रहे हैं। कितनों के घर उजड़े और कितने ने अपने को खोया।मस्ती लेने वाले हमें मझदार में छोड़कर चलता बने...कोई सम्मानीय नहीं हैं। जरूरत हो तो गांधी के नाम की जगह अंबेडकर जी के नाम से सबकुछ होना चाहिए ...even in Indian currency,2024-10-03T03:13:00.000Z,0,व ह ल ग ह न ज द श क ट कड म ब टकर चल गय झ ल हम रह ह क तन क घर उजड और क तन न अपन क ख य मस त ल न व ल हम मझद र म छ ड कर चलत बन क ई सम म न य नह ह जर रत ह त ग ध क न म क जगह अ ब डकर ज क न म स सबक छ ह न च ह ए even in indian currency
1841674787288187129,"Politics में रहने से थोड़ा दिखावा तो करना ही पड़ेगा भईया
प्रणाम भईया 🙏कैसे हो",2024-10-03T03:01:00.000Z,1,politics म रहन स थ ड द ख व त करन ह पड ग भईय प रण म भईय क स ह 
1841666012246421866,"Cigarette,tobacco,ALCOHOL को bann क्यों नही करती...😪",2024-10-03T02:26:00.000Z,1,cigarette tobacco alcohol क bann क य नह करत 
1841665712139698245,"विकासशील देशों में ऐसी छोटी-छोटी हरकतें हुआ करती हैं। 
इसमें नया कुछ भी नहीं हैं। 
आप ही एक बात बताओ इतना ही चिंताजनक बात होती तो इतनी नशीली कंपनियां I meant to say नशा करने वाले product जो बनाती हैं उसको सरकार क्यो नही बंद करती।कितनों के घर उजाड़ चुका हैं।लोग मानने से रहे...",2024-10-03T02:24:00.000Z,1,व क सश ल द श म ऐस छ ट छ ट हरकत ह आ करत ह इसम नय क छ भ नह ह आप ह एक ब त बत ओ इतन ह च त जनक ब त ह त त इतन नश ल क पन य i meant to say नश करन व ल product ज बन त ह उसक सरक र क य नह ब द करत क तन क घर उज ड च क ह ल ग म नन स रह 
1841552151165710578,"#শুভমহালয়া 
@narendramodi 
দেবী পক্ষের আগমন 
#মা_আসছেন 🌺🙏
#জয়_মা_দূর্গা 🌺🙏",2024-10-02T18:53:00.000Z,1, ভমহ লয দ ব পক ষ র আগমন _আসছ ন _ম _দ র গ 
1841549876292735481,"खुद का हम Birthday celebrate ही नहीं करते...इनका क्या करें 😂
उतना बेकार समय किसके पास हैं ...😑",2024-10-02T18:44:00.000Z,2,ख द क हम birthday celebrate ह नह करत इनक क य कर उतन ब क र समय क सक प स ह 
1841529427366478161,"सबको अभी तमन्ना भाटिया बनने का भूत सवार हुआ हैं 
कुछ दिन बाद कोई और गाना आयेगा तो तमन्ना भाटिया लोगों के character भी बदल जायेंगे till then let them enjoy the song भईया
इनलोगो की पागलपंथी चरम पर हैं
सबको short cut method applyकरके NAME FAME AND TREND होना हैं।सफलता के 3 मूलमंत्र",2024-10-02T17:23:00.000Z,1,सबक अभ तमन न भ ट य बनन क भ त सव र ह आ ह क छ द न ब द क ई और ग न आय ग त तमन न भ ट य ल ग क character भ बदल ज य ग till then let them enjoy the song भईय इनल ग क प गलप थ चरम पर ह सबक short cut method applyकरक name fame and trend ह न ह सफलत क 3 म लम त र
1841396727850635305,"अब तो शिक्षक बच्चो पर हाथ नहीं उठा सकते हैं ।
गजब गवार लोग हैं ...",2024-10-02T08:36:00.000Z,2,अब त श क षक बच च पर ह थ नह उठ सकत ह गजब गव र ल ग ह 
1841396424828936299,Suspend ho jayega,2024-10-02T08:34:00.000Z,1,suspend ho jayega
1564108907680829440,"Harbhajan Singh: Slaps Shreesanth, makes fun of Indian veteran with Afridi/Shoaib despite latter's support for Ghazwa e Hind, two-nation theory, and Kashmir's 'freedom'.

Typical Indian liberal with no self-respect & honor.",2022-08-29T04:33:00.000Z,2239,harbhajan singh slaps shreesanth makes fun of indian veteran with afridi shoaib despite latter s support for ghazwa e hind two nation theory and kashmir s freedom typical indian liberal with no self respect honor 
1564527117790236673,Pkmkb @harbhajan_singh,2022-08-30T08:15:00.000Z,0,pkmkb 
1564004298052321290,"Just write PKMKB and tag bhajji @harbhajan_singh 

He will block you too 😂🤣🤣🤣",2022-08-28T21:37:00.000Z,9282,just write pkmkb and tag bhajji he will block you too 
1564525149281751041,@harbhajan_singh dekh le kya karta h ye hamare desh ke lie tu has raha tha sharm aai aisi teri bowling nahi thi jo itni akad h,2022-08-30T08:07:00.000Z,0, dekh le kya karta h ye hamare desh ke lie tu has raha tha sharm aai aisi teri bowling nahi thi jo itni akad h
1563969742561738752,"Kindly note- @harbhajan_singh, your dear friend's views on Kashmir and India. I am sure you are already aware of his views. Yet you shamelessly laughed when this man mocked your former teammate and a member of parliament of our country. Hamesha se besharam ho ya AAP ka magic hai?",2022-08-28T19:20:00.000Z,300,kindly note your dear friend s views on kashmir and india i am sure you are already aware of his views yet you shamelessly laughed when this man mocked your former teammate and a member of parliament of our country hamesha se besharam ho ya aap ka magic hai 
1563875488019660802,"Whether he is from AAP or BJP, as an Indian, harbhajan has fallen short to speak up against a person who contributed significantly to Indian Team.. among many others, without Gautham’s 97, we would not have got our 2nd World Cup..May his majority get over his personal constraints",2022-08-28T13:05:00.000Z,417,whether he is from aap or bjp as an indian harbhajan has fallen short to speak up against a person who contributed significantly to indian team among many others without gautham s 97 we would not have got our 2nd world cup may his majority get over his personal constraints
1563872682143141889,"Shahid Afridi believes India has occupied Kashmir

While Gautam Gambhir stands against Afridi for it, AAP MP Harbhajan Singh not only supports Afridi but joins him in mocking Gambhir.",2022-08-28T12:54:00.000Z,2306,shahid afridi believes india has occupied kashmir while gautam gambhir stands against afridi for it aap mp harbhajan singh not only supports afridi but joins him in mocking gambhir 
1564491794129518592,"With a net worth of $137.4 billion, Mr. #GautamAdani transcends Bill Gates and Louis Vuitton's co-founder Bernard Arnault to become the third richest person in the world.
 
I'm glad to see Indians shining on the world map.

Congratulations and Best Wishes to you sir 🇮🇳🙌🏼",2022-08-30T05:54:00.000Z,12629,with a net worth of 137 4 billion mr transcends bill gates and louis vuitton s co founder bernard arnault to become the third richest person in the world i m glad to see indians shining on the world map congratulations and best wishes to you sir 
